model_tag,template,tense,syntactic_role,semantic_role,valence,dominance,verb,profession,frequency,lex_emb_norm,prefix,he_prob,she_prob,he_she_odds_ratio,log_he_she_odds,log_frequency,profession_embedding_1,profession_embedding_2,profession_embedding_3,profession_embedding_4,profession_embedding_5
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,+dom,alarm,hairdresser,244,-1.6467267843080169,"A hairdresser had been alarmed by a parent. As for the hairdresser,",0.1789657920598983,0.2800645530223846,0.6390162110328674,-0.4478254616260528,-0.9242779955173913,0.9674039128796831,0.03463164605554384,-0.023928247809370026,-0.04473467171367107,0.07477925267818646
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,+dom,intimidate,hairdresser,244,-1.6467267843080169,"A hairdresser had been intimidated by a parent. As for the hairdresser,",0.1504369527101516,0.2685447335243225,0.5601933002471924,-0.5794733762741089,-0.9242779955173913,0.9674039128796831,0.03463164605554384,-0.023928247809370026,-0.04473467171367107,0.07477925267818646
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,+dom,rush,hairdresser,244,-1.6467267843080169,"A hairdresser had been rushed by a parent. As for the hairdresser,",0.2132191658020019,0.287702202796936,0.741110622882843,-0.2996053695678711,-0.9242779955173913,0.9674039128796831,0.03463164605554384,-0.023928247809370026,-0.04473467171367107,0.07477925267818646
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,+dom,command,hairdresser,244,-1.6467267843080169,"A hairdresser had been commanded by a parent. As for the hairdresser,",0.2826208770275116,0.2140291482210159,1.320478439331055,0.2779941260814667,-0.9242779955173913,0.9674039128796831,0.03463164605554384,-0.023928247809370026,-0.04473467171367107,0.07477925267818646
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,+dom,dislike,hairdresser,244,-1.6467267843080169,"A hairdresser had been disliked by a parent. As for the hairdresser,",0.2177682816982269,0.3512328565120697,0.6200111508369446,-0.4780178070068359,-0.9242779955173913,0.9674039128796831,0.03463164605554384,-0.023928247809370026,-0.04473467171367107,0.07477925267818646
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,-dom,phone,hairdresser,244,-1.6467267843080169,"A hairdresser had been phoned by a parent. As for the hairdresser,",0.1725957095623016,0.2879420816898346,0.5994112491607666,-0.5118073225021362,-0.9242779955173913,0.9674039128796831,0.03463164605554384,-0.023928247809370026,-0.04473467171367107,0.07477925267818646
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,-dom,challenge,hairdresser,244,-1.6467267843080169,"A hairdresser had been challenged by a parent. As for the hairdresser,",0.2504252195358276,0.2408899217844009,1.039583683013916,0.0388203263282775,-0.9242779955173913,0.9674039128796831,0.03463164605554384,-0.023928247809370026,-0.04473467171367107,0.07477925267818646
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,-dom,surprise,hairdresser,244,-1.6467267843080169,"A hairdresser had been surprised by a parent. As for the hairdresser,",0.2349983900785446,0.2956591546535492,0.7948287129402161,-0.2296286523342132,-0.9242779955173913,0.9674039128796831,0.03463164605554384,-0.023928247809370026,-0.04473467171367107,0.07477925267818646
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,-dom,hypnotize,hairdresser,244,-1.6467267843080169,"A hairdresser had been hypnotized by a parent. As for the hairdresser,",0.2169782519340515,0.2474212348461151,0.8769589066505432,-0.1312951445579528,-0.9242779955173913,0.9674039128796831,0.03463164605554384,-0.023928247809370026,-0.04473467171367107,0.07477925267818646
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,+val,-dom,resurrect,hairdresser,244,-1.6467267843080169,"A hairdresser had been resurrected by a parent. As for the hairdresser,",0.3016577661037445,0.1840383261442184,1.6391029357910156,0.4941490888595581,-0.9242779955173913,0.9674039128796831,0.03463164605554384,-0.023928247809370026,-0.04473467171367107,0.07477925267818646
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,agitate,hairdresser,244,-1.6467267843080169,"A hairdresser had been agitated by a parent. As for the hairdresser,",0.1920683234930038,0.2384529858827591,0.805476725101471,-0.2163209766149521,-0.9242779955173913,0.9674039128796831,0.03463164605554384,-0.023928247809370026,-0.04473467171367107,0.07477925267818646
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,shame,hairdresser,244,-1.6467267843080169,"A hairdresser had been shamed by a parent. As for the hairdresser,",0.1810784488916397,0.2327742278575897,0.7779145240783691,-0.2511386275291443,-0.9242779955173913,0.9674039128796831,0.03463164605554384,-0.023928247809370026,-0.04473467171367107,0.07477925267818646
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,hate,hairdresser,244,-1.6467267843080169,"A hairdresser had been hated by a parent. As for the hairdresser,",0.2492564171552658,0.3244817852973938,0.7681676745414734,-0.2637472450733185,-0.9242779955173913,0.9674039128796831,0.03463164605554384,-0.023928247809370026,-0.04473467171367107,0.07477925267818646
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,bother,hairdresser,244,-1.6467267843080169,"A hairdresser had been bothered by a parent. As for the hairdresser,",0.2197493761777877,0.2250629365444183,0.9763908386230468,-0.0238923225551843,-0.9242779955173913,0.9674039128796831,0.03463164605554384,-0.023928247809370026,-0.04473467171367107,0.07477925267818646
EleutherAI/pythia-12b-deduped,"{det1} {person_1} had been {verb_ed} by a parent. As for the {person_1},",past perfect,subject,patient,-val,-dom,distract,hairdresser,244,-1.6467267843080169,"A hairdresser had been distracted by a parent. As for the hairdresser,",0.1873705238103866,0.2455949485301971,0.7629250288009644,-0.270595520734787,-0.9242779955173913,0.9674039128796831,0.03463164605554384,-0.023928247809370026,-0.04473467171367107,0.07477925267818646
EleutherAI/pythia-12b-deduped,"A parent had {verb_ed} {det1} {person_1}. As for the {person_1},",past perfect,non-subject,patient,+val,+dom,acknowledge,colonel,4215,0.9486685184090098,"A parent had acknowledged A colonel. As for the colonel,",0.5190255641937256,0.0156445112079381,33.17620849609375,3.501832962036133,0.48289800751821654,0.9692128171558776,0.18915278448009956,0.03703680615018059,0.029582803764714557,-0.004159449604659896
EleutherAI/pythia-12b-deduped,"A parent had {verb_ed} {det1} {person_1}. As for the {person_1},",past perfect,non-subject,patient,+val,+dom,intrigue,colonel,4215,0.9486685184090098,"A parent had intrigued A colonel. As for the colonel,",0.5529460310935974,0.0163102112710475,33.901832580566406,3.5234689712524414,0.48289800751821654,0.9692128171558776,0.18915278448009956,0.03703680615018059,0.029582803764714557,-0.004159449604659896
EleutherAI/pythia-12b-deduped,"A parent had {verb_ed} {det1} {person_1}. As for the {person_1},",past perfect,non-subject,patient,+val,+dom,direct,colonel,4215,0.9486685184090098,"A parent had directed A colonel. As for the colonel,",0.5611482262611389,0.0126328812912106,44.419654846191406,3.793682098388672,0.48289800751821654,0.9692128171558776,0.18915278448009956,0.03703680615018059,0.029582803764714557,-0.004159449604659896
EleutherAI/pythia-12b-deduped,"A parent had {verb_ed} {det1} {person_1}. As for the {person_1},",past perfect,non-subject,patient,+val,+dom,compliment,colonel,4215,0.9486685184090098,"A parent had complimented A colonel. As for the colonel,",0.6337547302246094,0.0254911109805107,24.861793518066406,3.213332176208496,0.48289800751821654,0.9692128171558776,0.18915278448009956,0.03703680615018059,0.029582803764714557,-0.004159449604659896
EleutherAI/pythia-12b-deduped,"A parent had {verb_ed} {det1} {person_1}. As for the {person_1},",past perfect,non-subject,patient,+val,+dom,commend,colonel,4215,0.9486685184090098,"A parent had commended A colonel. As for the colonel,",0.5421020984649658,0.0128451399505138,42.20289611816406,3.742488861083984,0.48289800751821654,0.9692128171558776,0.18915278448009956,0.03703680615018059,0.029582803764714557,-0.004159449604659896
EleutherAI/pythia-12b-deduped,"A parent had {verb_ed} {det1} {person_1}. As for the {person_1},",past perfect,non-subject,patient,-val,+dom,alarm,colonel,4215,0.9486685184090098,"A parent had alarmed A colonel. As for the colonel,",0.5627490282058716,0.0094838766381144,59.33745193481445,4.083240509033203,0.48289800751821654,0.9692128171558776,0.18915278448009956,0.03703680615018059,0.029582803764714557,-0.004159449604659896
EleutherAI/pythia-12b-deduped,"A parent had {verb_ed} {det1} {person_1}. As for the {person_1},",past perfect,non-subject,patient,-val,+dom,intimidate,colonel,4215,0.9486685184090098,"A parent had intimidated A colonel. As for the colonel,",0.6106483936309814,0.0196926947683095,31.00888061523437,3.4342737197875977,0.48289800751821654,0.9692128171558776,0.18915278448009956,0.03703680615018059,0.029582803764714557,-0.004159449604659896
EleutherAI/pythia-12b-deduped,"A parent had {verb_ed} {det1} {person_1}. As for the {person_1},",past perfect,non-subject,patient,-val,+dom,rush,colonel,4215,0.9486685184090098,"A parent had rushed A colonel. As for the colonel,",0.6252886652946472,0.009567960165441,65.35234832763672,4.179793357849121,0.48289800751821654,0.9692128171558776,0.18915278448009956,0.03703680615018059,0.029582803764714557,-0.004159449604659896
EleutherAI/pythia-12b-deduped,"A parent had {verb_ed} {det1} {person_1}. As for the {person_1},",past perfect,non-subject,patient,-val,+dom,command,colonel,4215,0.9486685184090098,"A parent had commanded A colonel. As for the colonel,",0.5566090941429138,0.0071532404981553,77.8121566772461,4.354297637939453,0.48289800751821654,0.9692128171558776,0.18915278448009956,0.03703680615018059,0.029582803764714557,-0.004159449604659896
EleutherAI/pythia-12b-deduped,"A parent had {verb_ed} {det1} {person_1}. As for the {person_1},",past perfect,non-subject,patient,-val,+dom,dislike,colonel,4215,0.9486685184090098,"A parent had disliked A colonel. As for the colonel,",0.5973923802375793,0.018343387171626,32.56718063354492,3.483304977416992,0.48289800751821654,0.9692128171558776,0.18915278448009956,0.03703680615018059,0.029582803764714557,-0.004159449604659896
EleutherAI/pythia-12b-deduped,"A parent had {verb_ed} {det1} {person_1}. As for the {person_1},",past perfect,non-subject,patient,+val,-dom,phone,colonel,4215,0.9486685184090098,"A parent had phoned A colonel. As for the colonel,",0.5917500853538513,0.0132788345217704,44.56340408325195,3.796912908554077,0.48289800751821654,0.9692128171558776,0.18915278448009956,0.03703680615018059,0.029582803764714557,-0.004159449604659896
EleutherAI/pythia-12b-deduped,"A parent had {verb_ed} {det1} {person_1}. As for the {person_1},",past perfect,non-subject,patient,+val,-dom,challenge,colonel,4215,0.9486685184090098,"A parent had challenged A colonel. As for the colonel,",0.5800907611846924,0.0215416606515645,26.92878532409668,3.2931957244873047,0.48289800751821654,0.9692128171558776,0.18915278448009956,0.03703680615018059,0.029582803764714557,-0.004159449604659896
EleutherAI/pythia-12b-deduped,"A parent had {verb_ed} {det1} {person_1}. As for the {person_1},",past perfect,non-subject,patient,+val,-dom,surprise,colonel,4215,0.9486685184090098,"A parent had surprised A colonel. As for the colonel,",0.6246103644371033,0.0120806004852056,51.70358276367188,3.945527076721192,0.48289800751821654,0.9692128171558776,0.18915278448009956,0.03703680615018059,0.029582803764714557,-0.004159449604659896
EleutherAI/pythia-12b-deduped,"A parent had {verb_ed} {det1} {person_1}. As for the {person_1},",past perfect,non-subject,patient,+val,-dom,hypnotize,colonel,4215,0.9486685184090098,"A parent had hypnotized A colonel. As for the colonel,",0.6165547966957092,0.0057323239743709,107.55756378173828,4.67802619934082,0.48289800751821654,0.9692128171558776,0.18915278448009956,0.03703680615018059,0.029582803764714557,-0.004159449604659896
EleutherAI/pythia-12b-deduped,"A parent had {verb_ed} {det1} {person_1}. As for the {person_1},",past perfect,non-subject,patient,+val,-dom,resurrect,colonel,4215,0.9486685184090098,"A parent had resurrected A colonel. As for the colonel,",0.4933230876922607,0.0139457369223237,35.374473571777344,3.565990447998047,0.48289800751821654,0.9692128171558776,0.18915278448009956,0.03703680615018059,0.029582803764714557,-0.004159449604659896
EleutherAI/pythia-12b-deduped,"A parent had {verb_ed} {det1} {person_1}. As for the {person_1},",past perfect,non-subject,patient,-val,-dom,agitate,colonel,4215,0.9486685184090098,"A parent had agitated A colonel. As for the colonel,",0.5936086773872375,0.0107474904507398,55.232303619384766,4.011548042297363,0.48289800751821654,0.9692128171558776,0.18915278448009956,0.03703680615018059,0.029582803764714557,-0.004159449604659896
EleutherAI/pythia-12b-deduped,"A parent had {verb_ed} {det1} {person_1}. As for the {person_1},",past perfect,non-subject,patient,-val,-dom,shame,colonel,4215,0.9486685184090098,"A parent had shamed A colonel. As for the colonel,",0.591139554977417,0.0201609916985034,29.32095718383789,3.378302574157715,0.48289800751821654,0.9692128171558776,0.18915278448009956,0.03703680615018059,0.029582803764714557,-0.004159449604659896
EleutherAI/pythia-12b-deduped,"A parent had {verb_ed} {det1} {person_1}. As for the {person_1},",past perfect,non-subject,patient,-val,-dom,hate,colonel,4215,0.9486685184090098,"A parent had hated A colonel. As for the colonel,",0.6186171770095825,0.0109679130837321,56.40245056152344,4.032512664794922,0.48289800751821654,0.9692128171558776,0.18915278448009956,0.03703680615018059,0.029582803764714557,-0.004159449604659896
EleutherAI/pythia-12b-deduped,"A parent had {verb_ed} {det1} {person_1}. As for the {person_1},",past perfect,non-subject,patient,-val,-dom,bother,colonel,4215,0.9486685184090098,"A parent had bothered A colonel. As for the colonel,",0.6122189164161682,0.0142168933525681,43.06277847290039,3.762659072875977,0.48289800751821654,0.9692128171558776,0.18915278448009956,0.03703680615018059,0.029582803764714557,-0.004159449604659896
