target_model,model_name,term,n_runs,mean_coef,std_coef,min_coef,max_coef,positive_rate,negative_rate
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],1,0.0637241908482154,,0.0637241908482154,0.0637241908482154,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.past perfect]:C(valence)[T.-val],1,-0.0711556570870543,,-0.0711556570870543,-0.0711556570870543,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present continuous],1,0.1432713099888436,,0.1432713099888436,0.1432713099888436,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present continuous]:C(dominance)[T.-dom],1,-0.1113351004464288,,-0.1113351004464288,-0.1113351004464288,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.carpenter],1,-0.1746093750000063,,-0.1746093750000063,-0.1746093750000063,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.cashier],1,0.2360534667968666,,0.2360534667968666,0.2360534667968666,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.ceo],1,0.0660156249999951,,0.0660156249999951,0.0660156249999951,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.cleaner],1,0.1723022460937443,,0.1723022460937443,0.1723022460937443,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.cook],1,0.098657226562494,,0.098657226562494,0.098657226562494,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.designer],1,0.2402832031249952,,0.2402832031249952,0.2402832031249952,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.driver],1,0.0931640624999963,,0.0931640624999963,0.0931640624999963,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.lawyer],1,-0.3170898437500038,,-0.3170898437500038,-0.3170898437500038,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.manager],1,0.0410644531249952,,0.0410644531249952,0.0410644531249952,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.receptionist],1,0.1917022705078054,,0.1917022705078054,0.1917022705078054,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.salesperson],1,0.3056152343749957,,0.3056152343749957,0.3056152343749957,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.secretary],1,-0.2480743408203201,,-0.2480743408203201,-0.2480743408203201,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.teacher],1,0.0698181152343687,,0.0698181152343687,0.0698181152343687,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],1,0.0986005510602692,,0.0986005510602692,0.0986005510602692,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present continuous]:C(valence)[T.-val],1,-0.0648236955915181,,-0.0648236955915181,-0.0648236955915181,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present perfect],1,0.0996414184570375,,0.0996414184570375,0.0996414184570375,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present perfect]:C(dominance)[T.-dom],1,-0.0977979387555808,,-0.0977979387555808,-0.0977979387555808,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present perfect]:C(profession)[T.carpenter],1,-0.1650390625000075,,-0.1650390625000075,-0.1650390625000075,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present perfect]:C(profession)[T.cashier],1,0.1528869628906152,,0.1528869628906152,0.1528869628906152,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present perfect]:C(profession)[T.ceo],1,-0.0186523437500063,,-0.0186523437500063,-0.0186523437500063,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present perfect]:C(profession)[T.cleaner],1,-0.1386840820312573,,-0.1386840820312573,-0.1386840820312573,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present perfect]:C(profession)[T.cook],1,-0.0294677734375072,,-0.0294677734375072,-0.0294677734375072,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present perfect]:C(profession)[T.designer],1,0.1662597656249938,,0.1662597656249938,0.1662597656249938,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present perfect]:C(profession)[T.driver],1,0.1028320312499947,,0.1028320312499947,0.1028320312499947,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present perfect]:C(profession)[T.lawyer],1,-0.2231445312500054,,-0.2231445312500054,-0.2231445312500054,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present perfect]:C(profession)[T.manager],1,0.0577148437499935,,0.0577148437499935,0.0577148437499935,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present perfect]:C(profession)[T.receptionist],1,0.1688598632812415,,0.1688598632812415,0.1688598632812415,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present perfect]:C(profession)[T.salesperson],1,0.2650878906249945,,0.2650878906249945,0.2650878906249945,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present perfect]:C(profession)[T.secretary],1,-0.1209136962890704,,-0.1209136962890704,-0.1209136962890704,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present perfect]:C(profession)[T.teacher],1,0.136584472656242,,0.136584472656242,0.136584472656242,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],1,0.1475755964006702,,0.1475755964006702,0.1475755964006702,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.present perfect]:C(valence)[T.-val],1,-0.0603886195591521,,-0.0603886195591521,-0.0603886195591521,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple future],1,0.4843601771763448,,0.4843601771763448,0.4843601771763448,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple future]:C(dominance)[T.-dom],1,-0.2188337053571423,,-0.2188337053571423,-0.2188337053571423,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple future]:C(profession)[T.carpenter],1,-0.5450195312500083,,-0.5450195312500083,-0.5450195312500083,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple future]:C(profession)[T.cashier],1,0.276617431640615,,0.276617431640615,0.276617431640615,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple future]:C(profession)[T.ceo],1,-0.2511718750000069,,-0.2511718750000069,-0.2511718750000069,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple future]:C(profession)[T.cleaner],1,0.0417602539062423,,0.0417602539062423,0.0417602539062423,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple future]:C(profession)[T.cook],1,-0.1069824218750078,,-0.1069824218750078,-0.1069824218750078,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple future]:C(profession)[T.designer],1,0.2858886718749934,,0.2858886718749934,0.2858886718749934,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple future]:C(profession)[T.driver],1,0.1156249999999942,,0.1156249999999942,0.1156249999999942,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple future]:C(profession)[T.lawyer],1,-0.2284179687500063,,-0.2284179687500063,-0.2284179687500063,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple future]:C(profession)[T.manager],1,0.1856445312499935,,0.1856445312499935,0.1856445312499935,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple future]:C(profession)[T.receptionist],1,0.2122497558593661,,0.2122497558593661,0.2122497558593661,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple future]:C(profession)[T.salesperson],1,0.370361328124994,,0.370361328124994,0.370361328124994,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple future]:C(profession)[T.secretary],1,-0.129302978515634,,-0.129302978515634,-0.129302978515634,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple future]:C(profession)[T.teacher],1,0.3396728515624915,,0.3396728515624915,0.3396728515624915,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple future]:C(syntactic_role)[T.subject],1,0.2279959542410732,,0.2279959542410732,0.2279959542410732,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple future]:C(valence)[T.-val],1,0.0496564592633926,,0.0496564592633926,0.0496564592633926,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple past],1,-0.0616679600306823,,-0.0616679600306823,-0.0616679600306823,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple past]:C(dominance)[T.-dom],1,-0.0551770891462071,,-0.0551770891462071,-0.0551770891462071,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple past]:C(profession)[T.carpenter],1,-0.0261718750000096,,-0.0261718750000096,-0.0261718750000096,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple past]:C(profession)[T.cashier],1,0.0599548339843635,,0.0599548339843635,0.0599548339843635,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple past]:C(profession)[T.ceo],1,0.0191406249999917,,0.0191406249999917,0.0191406249999917,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple past]:C(profession)[T.cleaner],1,-0.0042572021484466,,-0.0042572021484466,-0.0042572021484466,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple past]:C(profession)[T.cook],1,-0.0219482421875092,,-0.0219482421875092,-0.0219482421875092,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple past]:C(profession)[T.designer],1,0.0028808593749917,,0.0028808593749917,0.0028808593749917,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple past]:C(profession)[T.driver],1,0.0156738281249931,,0.0156738281249931,0.0156738281249931,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple past]:C(profession)[T.lawyer],1,-0.0828125000000076,,-0.0828125000000076,-0.0828125000000076,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple past]:C(profession)[T.manager],1,0.1582519531249917,,0.1582519531249917,0.1582519531249917,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple past]:C(profession)[T.receptionist],1,0.0718505859374901,,0.0718505859374901,0.0718505859374901,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple past]:C(profession)[T.salesperson],1,0.0812499999999925,,0.0812499999999925,0.0812499999999925,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple past]:C(profession)[T.secretary],1,0.085760498046865,,0.085760498046865,0.085760498046865,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple past]:C(profession)[T.teacher],1,0.1139038085937402,,0.1139038085937402,0.1139038085937402,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple past]:C(syntactic_role)[T.subject],1,0.0792964390345988,,0.0792964390345988,0.0792964390345988,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(tense)[T.simple past]:C(valence)[T.-val],1,-0.0585959298270108,,-0.0585959298270108,-0.0585959298270108,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(valence)[T.-val],1,0.1270087832496416,,0.1270087832496416,0.1270087832496416,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(valence)[T.-val]:C(dominance)[T.-dom],1,-0.0239002046130978,,-0.0239002046130978,-0.0239002046130978,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(valence)[T.-val]:C(profession)[T.carpenter],1,0.188313802083321,,0.188313802083321,0.188313802083321,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(valence)[T.-val]:C(profession)[T.cashier],1,-0.2204020182291788,,-0.2204020182291788,-0.2204020182291788,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(valence)[T.-val]:C(profession)[T.ceo],1,-0.0095377604166784,,-0.0095377604166784,-0.0095377604166784,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(valence)[T.-val]:C(profession)[T.cleaner],1,-0.2189229329427204,,-0.2189229329427204,-0.2189229329427204,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(valence)[T.-val]:C(profession)[T.cook],1,0.0004801432291552,,0.0004801432291552,0.0004801432291552,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(valence)[T.-val]:C(profession)[T.designer],1,-0.0382812500000116,,-0.0382812500000116,-0.0382812500000116,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(valence)[T.-val]:C(profession)[T.driver],1,0.0558593749999884,,0.0558593749999884,0.0558593749999884,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(valence)[T.-val]:C(profession)[T.lawyer],1,0.0458333333333241,,0.0458333333333241,0.0458333333333241,1.0,0.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(valence)[T.-val]:C(profession)[T.manager],1,-0.0356770833333451,,-0.0356770833333451,-0.0356770833333451,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(valence)[T.-val]:C(profession)[T.receptionist],1,-0.2129872639974089,,-0.2129872639974089,-0.2129872639974089,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(valence)[T.-val]:C(profession)[T.salesperson],1,-0.0656575520833448,,-0.0656575520833448,-0.0656575520833448,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(valence)[T.-val]:C(profession)[T.secretary],1,-0.1072438557942802,,-0.1072438557942802,-0.1072438557942802,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,C(valence)[T.-val]:C(profession)[T.teacher],1,-0.0827026367187622,,-0.0827026367187622,-0.0827026367187622,0.0,1.0
mistralai_Mistral-7B-v0.3,full_mixed_2,Intercept,1,1.9160616920106717,,1.9160616920106717,1.9160616920106717,1.0,0.0
mistralai_Mistral-7B-v0.3,no_dominance,C(semantic_role)[T.patient],1,0.0997446695965565,,0.0997446695965565,0.0997446695965565,1.0,0.0
mistralai_Mistral-7B-v0.3,no_dominance,C(syntactic_role)[T.subject],1,-0.0366471063522658,,-0.0366471063522658,-0.0366471063522658,0.0,1.0
mistralai_Mistral-7B-v0.3,no_dominance,C(syntactic_role)[T.subject]:C(semantic_role)[T.patient],1,-0.2118887765066975,,-0.2118887765066975,-0.2118887765066975,0.0,1.0
mistralai_Mistral-7B-v0.3,no_dominance,C(syntactic_role)[T.subject]:C(valence)[T.-val],1,-0.0845331101190483,,-0.0845331101190483,-0.0845331101190483,0.0,1.0
mistralai_Mistral-7B-v0.3,no_dominance,C(tense)[T.past perfect],1,0.0184810093471028,,0.0184810093471028,0.0184810093471028,1.0,0.0
mistralai_Mistral-7B-v0.3,no_dominance,C(tense)[T.past perfect]:C(semantic_role)[T.patient],1,-0.0006112234933066,,-0.0006112234933066,-0.0006112234933066,0.0,1.0
mistralai_Mistral-7B-v0.3,no_dominance,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],1,0.063724190848211,,0.063724190848211,0.063724190848211,1.0,0.0
mistralai_Mistral-7B-v0.3,no_dominance,C(tense)[T.past perfect]:C(valence)[T.-val],1,-0.0711556570870547,,-0.0711556570870547,-0.0711556570870547,0.0,1.0
mistralai_Mistral-7B-v0.3,no_dominance,C(tense)[T.present continuous],1,0.1529497419084861,,0.1529497419084861,0.1529497419084861,1.0,0.0
mistralai_Mistral-7B-v0.3,no_dominance,C(tense)[T.present continuous]:C(semantic_role)[T.patient],1,-0.0199916294642885,,-0.0199916294642885,-0.0199916294642885,0.0,1.0
mistralai_Mistral-7B-v0.3,no_dominance,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],1,0.098600551060265,,0.098600551060265,0.098600551060265,1.0,0.0
mistralai_Mistral-7B-v0.3,no_dominance,C(tense)[T.present continuous]:C(valence)[T.-val],1,-0.0648236955915186,,-0.0648236955915186,-0.0648236955915186,0.0,1.0
mistralai_Mistral-7B-v0.3,no_dominance,C(tense)[T.present perfect],1,0.0672376360212098,,0.0672376360212098,0.0672376360212098,1.0,0.0
mistralai_Mistral-7B-v0.3,no_dominance,C(tense)[T.present perfect]:C(semantic_role)[T.patient],1,0.0176273890903987,,0.0176273890903987,0.0176273890903987,1.0,0.0
mistralai_Mistral-7B-v0.3,no_dominance,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],1,0.1475755964006665,,0.1475755964006665,0.1475755964006665,1.0,0.0
mistralai_Mistral-7B-v0.3,no_dominance,C(tense)[T.present perfect]:C(valence)[T.-val],1,-0.0603886195591528,,-0.0603886195591528,-0.0603886195591528,0.0,1.0
mistralai_Mistral-7B-v0.3,no_dominance,C(tense)[T.simple future],1,0.3809888567243329,,0.3809888567243329,0.3809888567243329,1.0,0.0
mistralai_Mistral-7B-v0.3,no_dominance,C(tense)[T.simple future]:C(semantic_role)[T.patient],1,0.0688982282366049,,0.0688982282366049,0.0688982282366049,1.0,0.0
mistralai_Mistral-7B-v0.3,no_dominance,C(tense)[T.simple future]:C(syntactic_role)[T.subject],1,0.2279959542410695,,0.2279959542410695,0.2279959542410695,1.0,0.0
mistralai_Mistral-7B-v0.3,no_dominance,C(tense)[T.simple future]:C(valence)[T.-val],1,0.0496564592633928,,0.0496564592633928,0.0496564592633928,1.0,0.0
mistralai_Mistral-7B-v0.3,no_dominance,C(tense)[T.simple past],1,-0.0389452253069145,,-0.0389452253069145,-0.0389452253069145,0.0,1.0
mistralai_Mistral-7B-v0.3,no_dominance,C(tense)[T.simple past]:C(semantic_role)[T.patient],1,-0.0329829624721016,,-0.0329829624721016,-0.0329829624721016,0.0,1.0
mistralai_Mistral-7B-v0.3,no_dominance,C(tense)[T.simple past]:C(syntactic_role)[T.subject],1,0.0792964390345947,,0.0792964390345947,0.0792964390345947,1.0,0.0
mistralai_Mistral-7B-v0.3,no_dominance,C(tense)[T.simple past]:C(valence)[T.-val],1,-0.0585959298270103,,-0.0585959298270103,-0.0585959298270103,0.0,1.0
mistralai_Mistral-7B-v0.3,no_dominance,C(valence)[T.-val],1,0.0685776483444951,,0.0685776483444951,0.0685776483444951,1.0,0.0
mistralai_Mistral-7B-v0.3,no_dominance,C(valence)[T.-val]:C(semantic_role)[T.patient],1,-0.0071701776413694,,-0.0071701776413694,-0.0071701776413694,0.0,1.0
mistralai_Mistral-7B-v0.3,no_dominance,Intercept,1,1.3187941051726657,,1.3187941051726657,1.3187941051726657,1.0,0.0
mistralai_Mistral-7B-v0.3,no_profession,C(dominance)[T.-dom],1,0.0076539539155499,,0.0076539539155499,0.0076539539155499,1.0,0.0
mistralai_Mistral-7B-v0.3,no_profession,C(dominance)[T.-dom]:C(syntactic_role)[T.subject],1,0.0340561639695023,,0.0340561639695023,0.0340561639695023,1.0,0.0
mistralai_Mistral-7B-v0.3,no_profession,C(syntactic_role)[T.subject],1,-0.1596195765903786,,-0.1596195765903786,-0.1596195765903786,0.0,1.0
mistralai_Mistral-7B-v0.3,no_profession,C(tense)[T.past perfect],1,0.0581063406808155,,0.0581063406808155,0.0581063406808155,1.0,0.0
mistralai_Mistral-7B-v0.3,no_profession,C(tense)[T.past perfect]:C(dominance)[T.-dom],1,-0.0798618861607255,,-0.0798618861607255,-0.0798618861607255,0.0,1.0
mistralai_Mistral-7B-v0.3,no_profession,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],1,0.0637241908482197,,0.0637241908482197,0.0637241908482197,1.0,0.0
mistralai_Mistral-7B-v0.3,no_profession,C(tense)[T.past perfect]:C(valence)[T.-val],1,-0.0711556570870617,,-0.0711556570870617,-0.0711556570870617,0.0,1.0
mistralai_Mistral-7B-v0.3,no_profession,C(tense)[T.present continuous],1,0.198621477399556,,0.198621477399556,0.198621477399556,1.0,0.0
mistralai_Mistral-7B-v0.3,no_profession,C(tense)[T.present continuous]:C(dominance)[T.-dom],1,-0.1113351004464304,,-0.1113351004464304,-0.1113351004464304,0.0,1.0
mistralai_Mistral-7B-v0.3,no_profession,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],1,0.0986005510602682,,0.0986005510602682,0.0986005510602682,1.0,0.0
mistralai_Mistral-7B-v0.3,no_profession,C(tense)[T.present continuous]:C(valence)[T.-val],1,-0.0648236955915164,,-0.0648236955915164,-0.0648236955915164,0.0,1.0
mistralai_Mistral-7B-v0.3,no_profession,C(tense)[T.present perfect],1,0.1249502999442008,,0.1249502999442008,0.1249502999442008,1.0,0.0
mistralai_Mistral-7B-v0.3,no_profession,C(tense)[T.present perfect]:C(dominance)[T.-dom],1,-0.0977979387555833,,-0.0977979387555833,-0.0977979387555833,0.0,1.0
mistralai_Mistral-7B-v0.3,no_profession,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],1,0.1475755964006704,,0.1475755964006704,0.1475755964006704,1.0,0.0
mistralai_Mistral-7B-v0.3,no_profession,C(tense)[T.present perfect]:C(valence)[T.-val],1,-0.0603886195591525,,-0.0603886195591525,-0.0603886195591525,0.0,1.0
mistralai_Mistral-7B-v0.3,no_profession,C(tense)[T.simple future],1,0.5248548235212115,,0.5248548235212115,0.5248548235212115,1.0,0.0
mistralai_Mistral-7B-v0.3,no_profession,C(tense)[T.simple future]:C(dominance)[T.-dom],1,-0.2188337053571469,,-0.2188337053571469,-0.2188337053571469,0.0,1.0
mistralai_Mistral-7B-v0.3,no_profession,C(tense)[T.simple future]:C(syntactic_role)[T.subject],1,0.227995954241071,,0.227995954241071,0.227995954241071,1.0,0.0
mistralai_Mistral-7B-v0.3,no_profession,C(tense)[T.simple future]:C(valence)[T.-val],1,0.0496564592633911,,0.0496564592633911,0.0496564592633911,1.0,0.0
mistralai_Mistral-7B-v0.3,no_profession,C(tense)[T.simple past],1,-0.0278481619698521,,-0.0278481619698521,-0.0278481619698521,0.0,1.0
mistralai_Mistral-7B-v0.3,no_profession,C(tense)[T.simple past]:C(dominance)[T.-dom],1,-0.0551770891462177,,-0.0551770891462177,-0.0551770891462177,0.0,1.0
